Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
05/05/2026 22:00,W49TH_ST_138_KV_38M43_REV_LBMP_J,345008,48.49,4.25,0.00
05/05/2026 22:00,W50THST__13_KV_LOAD,356117,48.67,4.42,0.00
05/05/2026 22:00,WADING RIVER_IC_1,23522,49.42,5.17,-0.01
05/05/2026 22:00,WADING RIVER_IC_2,23547,49.42,5.17,-0.01
05/05/2026 22:00,WADING RIVER_IC_3,23601,49.42,5.17,-0.01
05/05/2026 22:00,WALDENNY_12_KV_BK2,80841,40.82,-3.41,0.02
05/05/2026 22:00,WALDEN___HYDRO,24148,48.31,4.07,0.00
05/05/2026 22:00,WARRENSBURG____,23737,47.21,2.96,0.00
05/05/2026 22:00,WATERSIDE___6 8 9,23538,48.49,4.25,0.00
05/05/2026 22:00,WATKINRD_115KV_LN8_ILLION,55919,43.75,-0.49,0.00
05/05/2026 22:00,WDELAWARE___HYD,323627,48.36,4.12,0.00
05/05/2026 22:00,WEST BABYLON___IC,23714,49.52,5.26,-0.01
05/05/2026 22:00,WEST CANADA___HYD,24049,44.51,0.27,0.00
05/05/2026 22:00,WESTERN_NY_WIND,24143,41.26,-2.96,0.01
05/05/2026 22:00,WESTOVER___LESR,323668,45.10,0.71,-0.15
05/05/2026 22:00,WETHRSFD_WT_PWR,323626,41.30,-2.92,0.02
05/05/2026 22:00,WHAVSTOR_138KV_BK127,55557,47.96,3.72,0.00
05/05/2026 22:00,WHAVSTOR_138_KV_BK127_REV_LBMP_G,345015,47.96,3.72,0.00
05/05/2026 22:00,WHITEHAL_115KV_TB1,80871,48.00,3.76,0.00
05/05/2026 22:00,WHITEPLN_13_KV_LOAD,356215,48.53,4.29,0.00
05/05/2026 22:00,WM_FLOYD_69_KV_BK2,356380,49.34,5.09,-0.01
05/05/2026 22:00,WOODARD__115KV_TB2,355635,44.19,-0.35,-0.30
05/05/2026 22:00,YORK___WARBASSE,23770,48.76,4.51,-0.01
05/05/2026 23:00,59TH STREET_GT_1,24138,39.32,3.35,0.00
05/05/2026 23:00,74TH STREET_GT_1,24260,39.28,3.31,0.00
05/05/2026 23:00,74TH STREET_GT_2,24261,39.28,3.31,0.00
05/05/2026 23:00,ADK HUDSON___FALLS,24011,38.56,2.59,0.00
05/05/2026 23:00,ADK RESOURCE___RCVRY,23798,38.78,2.81,0.00
05/05/2026 23:00,ADK S GLENS___FALLS,24028,38.56,2.59,0.00
05/05/2026 23:00,ADK_NYS___DAM,23527,38.28,2.30,0.00
05/05/2026 23:00,AIR_PRODUCTS___DRP,24190,36.84,0.86,0.00
05/05/2026 23:00,AKWESSNE_115KV_BK,355683,35.54,-0.43,0.00
05/05/2026 23:00,ALBANY_1_SOLAR,323833,37.59,1.62,0.00
05/05/2026 23:00,ALBANY_2_SOLAR,323834,37.59,1.62,0.00
05/05/2026 23:00,ALBANY___1,23571,36.84,0.86,0.00
05/05/2026 23:00,ALBANY___2,23572,36.84,0.86,0.00
05/05/2026 23:00,ALBANY___3,23573,36.84,0.86,0.00
05/05/2026 23:00,ALBANY___4,23574,36.84,0.86,0.00
05/05/2026 23:00,ALBANY___LFGE,323615,37.23,1.26,0.00
05/05/2026 23:00,ALCOA_PA_115KV_PL-6C,55860,35.72,-0.25,0.00
05/05/2026 23:00,ALCOA_RYNLDS___DRP,24188,35.72,-0.25,0.00
05/05/2026 23:00,ALCOA___DSASP,323711,35.72,-0.25,0.00
05/05/2026 23:00,ALLEGHENY___COGEN,23514,35.47,-0.50,0.00
05/05/2026 23:00,ALTAMONT_115KV_TB 2,55880,37.20,1.22,0.00
05/05/2026 23:00,ALTONA_WT_PWR,323606,35.54,-0.43,0.00
05/05/2026 23:00,AMERICAN_REF_FUEL,24010,32.20,-3.78,0.00
05/05/2026 23:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,34.21,-1.76,0.00
05/05/2026 23:00,ARTHUR KILL_GT_1,23520,39.54,3.56,-0.01
05/05/2026 23:00,ARTHUR_KILL_2,23512,39.47,3.49,-0.01
05/05/2026 23:00,ARTHUR_KILL_3,23513,39.07,3.09,0.00
05/05/2026 23:00,ARTHUR_KILL_COGEN,323718,39.58,3.60,-0.01
05/05/2026 23:00,ASHOKAN____,23654,38.81,2.84,0.00
05/05/2026 23:00,ASTORIA_EAST_ENERGY_CC1,323581,39.32,3.35,0.00
05/05/2026 23:00,ASTORIA_EAST_ENERGY_CC2,323582,39.32,3.35,0.00
05/05/2026 23:00,ASTORIA_GT2_1,24094,39.28,3.31,0.00
05/05/2026 23:00,ASTORIA_GT2_2,24095,39.28,3.31,0.00
05/05/2026 23:00,ASTORIA_GT2_3,24096,39.28,3.31,0.00
05/05/2026 23:00,ASTORIA_GT2_4,24097,39.28,3.31,0.00
05/05/2026 23:00,ASTORIA_GT3_1,24098,39.28,3.31,0.00
05/05/2026 23:00,ASTORIA_GT3_2,24099,39.28,3.31,0.00
05/05/2026 23:00,ASTORIA_GT3_3,24100,39.28,3.31,0.00
05/05/2026 23:00,ASTORIA_GT3_4,24101,39.28,3.31,0.00
05/05/2026 23:00,ASTORIA_GT4_1,24102,39.28,3.31,0.00
05/05/2026 23:00,ASTORIA_GT4_2,24103,39.28,3.31,0.00
05/05/2026 23:00,ASTORIA_GT4_3,24104,39.28,3.31,0.00
05/05/2026 23:00,ASTORIA_GT4_4,24105,39.28,3.31,0.00
05/05/2026 23:00,ASTORIA_GT_1,23523,39.35,3.38,0.00
05/05/2026 23:00,ASTORIA_GT_10,24110,39.14,3.17,0.00
05/05/2026 23:00,ASTORIA_GT_11,24225,39.14,3.17,0.00
05/05/2026 23:00,ASTORIA_GT_12,24226,39.14,3.17,0.00
05/05/2026 23:00,ASTORIA_GT_13,24227,39.14,3.17,0.00
05/05/2026 23:00,ASTORIA_GT_5,24106,39.35,3.38,0.00
05/05/2026 23:00,ASTORIA_GT_7,24107,39.35,3.38,0.00
05/05/2026 23:00,ASTORIA_GT_8,24108,39.35,3.38,0.00
05/05/2026 23:00,ASTORIA___2,24149,39.32,3.35,0.00
05/05/2026 23:00,ASTORIA___3,23516,39.17,3.20,0.00
05/05/2026 23:00,ASTORIA___4,23517,39.14,3.17,0.00
05/05/2026 23:00,ASTORIA___5,23518,39.17,3.20,0.00
05/05/2026 23:00,AST_ENERGY_2_CC3,323677,39.10,3.13,0.00
05/05/2026 23:00,AST_ENERGY_2_CC4,323678,39.10,3.13,0.00
05/05/2026 23:00,ATHENS_STG_1,23668,37.66,1.69,0.00
05/05/2026 23:00,ATHENS_STG_2,23670,37.66,1.69,0.00
05/05/2026 23:00,ATHENS_STG_3,23677,37.66,1.69,0.00
05/05/2026 23:00,AUBURN___LFGE,323710,35.87,-0.11,0.00
05/05/2026 23:00,BABYLON_RES_REC,323704,39.69,3.71,-0.01
05/05/2026 23:00,BALL_HILL_WT_PWR,323825,33.67,-2.30,0.00
05/05/2026 23:00,BARON_WINDS___WT_PWR,323822,34.21,-1.76,0.00
05/05/2026 23:00,BARRETT_IC_1,23704,39.44,3.45,-0.02
05/05/2026 23:00,BARRETT_IC_10,23701,39.44,3.45,-0.02
05/05/2026 23:00,BARRETT_IC_11,23702,39.44,3.45,-0.02
05/05/2026 23:00,BARRETT_IC_12,23703,39.44,3.45,-0.02
05/05/2026 23:00,BARRETT_IC_2,23705,39.44,3.45,-0.02
05/05/2026 23:00,BARRETT_IC_3,23706,39.44,3.45,-0.02
05/05/2026 23:00,BARRETT_IC_4,23707,39.44,3.45,-0.02
05/05/2026 23:00,BARRETT_IC_5,23708,39.44,3.45,-0.02
05/05/2026 23:00,BARRETT_IC_6,23709,39.44,3.45,-0.02
05/05/2026 23:00,BARRETT_IC_7,23710,39.44,3.45,-0.01
05/05/2026 23:00,BARRETT_IC_8,23711,39.44,3.45,-0.02
05/05/2026 23:00,BARRETT_IC_9,23700,39.44,3.45,-0.02
05/05/2026 23:00,BARRETT___1,23545,39.44,3.45,-0.02
05/05/2026 23:00,BARRETT___2,23546,39.44,3.45,-0.02
05/05/2026 23:00,BATAVIA__115KV_TB1,55881,33.85,-2.12,0.00
05/05/2026 23:00,BAYONEEC___CTG1,323682,39.14,3.17,0.00
05/05/2026 23:00,BAYONEEC___CTG10,323750,39.14,3.17,0.00
05/05/2026 23:00,BAYONEEC___CTG2,323683,39.14,3.17,0.00
05/05/2026 23:00,BAYONEEC___CTG3,323684,39.14,3.17,0.00
05/05/2026 23:00,BAYONEEC___CTG4,323685,39.14,3.17,0.00
05/05/2026 23:00,BAYONEEC___CTG5,323686,39.14,3.17,0.00
05/05/2026 23:00,BAYONEEC___CTG6,323687,39.14,3.17,0.00
05/05/2026 23:00,BAYONEEC___CTG7,323688,39.14,3.17,0.00
05/05/2026 23:00,BAYONEEC___CTG8,323689,39.14,3.17,0.00
05/05/2026 23:00,BAYONEEC___CTG9,323749,39.14,3.17,0.00
05/05/2026 23:00,BAYPORT_69_KV_BK 2,356364,40.08,4.10,-0.01
05/05/2026 23:00,BEACON___LESR,323632,37.41,1.44,0.00
05/05/2026 23:00,BEAVER RIVER___HYD,24048,35.90,-0.07,0.00
05/05/2026 23:00,BEEBEE_GT_13,23619,34.57,-1.40,0.00
05/05/2026 23:00,BENSHRST_27_KV_BENSHRST_1,355998,39.54,3.56,-0.01
05/05/2026 23:00,BETHLEHEM___GRP,23843,36.84,0.86,0.00
05/05/2026 23:00,BETHLEHEM___GS1,323560,36.87,0.90,0.00
05/05/2026 23:00,BETHLEHEM___GS2,323561,36.87,0.90,0.00
05/05/2026 23:00,BETHLEHEM___GS3,323562,36.87,0.90,0.00
05/05/2026 23:00,BETHLEHEM___STEEL,23779,33.49,-2.48,0.00
05/05/2026 23:00,BETHLHEM_115KV_TB1,79974,36.91,0.94,0.00
05/05/2026 23:00,BETHPAGE_CC_5,323564,39.69,3.71,-0.01
05/05/2026 23:00,BIGTREE_115_KV_TB2_REV_LBMP_A,345034,33.53,-2.45,0.00
05/05/2026 23:00,BINGHAMTON___COGEN,23790,36.40,0.43,0.00
05/05/2026 23:00,BIXINCNT_115KV_LOAD,355685,33.78,-2.19,0.00
05/05/2026 23:00,BLACK RIVER___HYD,24047,36.15,0.18,0.00
05/05/2026 23:00,BLACKRVR_115KV_TB2,79977,36.15,0.18,0.00
05/05/2026 23:00,BLISS_WT_PWR,323608,33.64,-2.34,0.00
05/05/2026 23:00,BLUESTONE___WT_PWR,323821,37.48,1.51,0.00
05/05/2026 23:00,BLUE_CIRC_CHEM_DRP,24182,37.34,1.37,0.00
05/05/2026 23:00,BOC_GAS_DRP,24189,37.09,1.12,0.00
05/05/2026 23:00,BOONVLLE_115KV_TB1,79983,36.66,0.68,0.00
05/05/2026 23:00,BORALEX_4TH_BRANCH,23824,38.20,2.23,0.00
05/05/2026 23:00,BOWLINE___1,23526,38.71,2.73,0.00
05/05/2026 23:00,BOWLINE___2,23595,38.71,2.73,0.00
05/05/2026 23:00,BRADY____115KV_TB2,356060,35.79,-0.18,0.00
05/05/2026 23:00,BRANSCOMB___SOLAR,323811,38.20,2.23,0.00
05/05/2026 23:00,BRDGHMPT_69_KV_BK1,55812,39.36,3.38,-0.01
05/05/2026 23:00,BRENTWOD_69_KV_W. BRTWOOD,56703,39.80,3.81,-0.01
05/05/2026 23:00,BRISTLHL_115KV_TB1,79998,35.18,-0.79,0.00
05/05/2026 23:00,BROOKHAVEN___DRP,24191,39.72,3.74,-0.01
05/05/2026 23:00,BROOKLYN_NAVY_YARD,23515,39.03,3.06,0.00
05/05/2026 23:00,BROOKLYN___ARMY_DRP,323595,39.40,3.42,-0.01
05/05/2026 23:00,BROOME_2_LFGE,323671,36.37,0.40,0.00
05/05/2026 23:00,BROOME___LFGE,323600,36.37,0.40,0.00
05/05/2026 23:00,BROWNFLS_115KV_TB 3_5,80003,35.36,-0.61,0.00
05/05/2026 23:00,BROWNSV1_27_KV_LOAD,356125,39.35,3.38,0.00
05/05/2026 23:00,BURROWS___LYONSDAL,23803,36.48,0.50,0.00
05/05/2026 23:00,CAITHNESS_CC_1,323624,39.69,3.71,-0.01
05/05/2026 23:00,CALPINE BETH_PAGE_GT4,24209,39.69,3.71,-0.01
05/05/2026 23:00,CALPINE_BETH_PAGE_GT_4,323586,39.69,3.71,-0.01
05/05/2026 23:00,CALPINE_BP_GT1,23823,39.69,3.71,-0.01
05/05/2026 23:00,CALSPAN___DRP,24200,33.49,-2.48,0.00
05/05/2026 23:00,CALVERTON___SOLAR,323806,39.76,3.78,-0.01
05/05/2026 23:00,CANDIGU_WT_PWR,323617,34.21,-1.76,0.00
05/05/2026 23:00,CARR STREET_E._SYR,24060,35.61,-0.36,0.00
05/05/2026 23:00,CARTHAGE___PAPER,23857,35.97,0.00,0.00
05/05/2026 23:00,CASSADAGA_WT_PWR,323784,34.36,-1.62,0.00
05/05/2026 23:00,CE_DUNWOOD___DRP,24194,38.89,2.91,0.00
05/05/2026 23:00,CE_MILLWOOD___DRP,24193,38.82,2.84,0.00
05/05/2026 23:00,CE_NYC2_DRP,24202,39.17,3.20,0.00
05/05/2026 23:00,CE_NYC_DRP,24195,39.14,3.17,0.00
05/05/2026 23:00,CHAFFEE___LFGE,323603,33.42,-2.55,0.00
05/05/2026 23:00,CHATEAUG_35_KV_LOAD,355732,35.43,-0.54,0.00
05/05/2026 23:00,CHATEAUG_WT_PWR,323614,35.36,-0.61,0.00
05/05/2026 23:00,CHAT_HIGH_FALL_HYD,323578,35.43,-0.54,0.00
05/05/2026 23:00,CHAUTAUQUA___LFGE,323629,34.14,-1.83,0.00
05/05/2026 23:00,CHERRYST_13_KV_LD,356241,39.25,3.27,0.00
05/05/2026 23:00,CHESTROR_138KV_BK263,355645,38.38,2.41,0.00
05/05/2026 23:00,CH_MIDHUDSON___DRP,24192,38.74,2.77,0.00
05/05/2026 23:00,CH_MISC_IPPS,23765,39.00,3.02,0.00
05/05/2026 23:00,CH_RES_BVR_FALLS,23983,35.79,-0.18,0.00
05/05/2026 23:00,CH_RES_NIAGARA,23895,32.52,-3.45,0.00
05/05/2026 23:00,CH_RES_SYRACUSE,23985,35.76,-0.21,0.00
05/05/2026 23:00,CLINTON_WT_PWR,323605,35.36,-0.61,0.00
05/05/2026 23:00,CLINTON___LFGE,323618,35.83,-0.14,0.00
05/05/2026 23:00,COBBLENY_34_KV_TB1,80064,33.56,-2.41,0.00
05/05/2026 23:00,COFFEEN__115KV_TB3,355620,36.40,0.43,0.00
05/05/2026 23:00,COLDSPRG_115KV_BK1,355956,34.50,-1.47,0.00
05/05/2026 23:00,COLONIE_LFGE__,323577,37.77,1.80,0.00
05/05/2026 23:00,COOPERNY_115KV_TB1,80082,38.02,2.05,0.00
05/05/2026 23:00,COPENHAGEN_WT_PWR,323753,36.05,0.07,0.00
05/05/2026 23:00,CORNELL____,23752,36.62,0.65,0.00
05/05/2026 23:00,CORONAAV_69_KV_TB1,355595,39.55,3.56,-0.02
05/05/2026 23:00,CORTLAND_115KV_TB3,80093,36.48,0.50,0.00
05/05/2026 23:00,COXSACKIE___GT,23611,38.28,2.30,0.00
05/05/2026 23:00,CPV_VALLEY___CC1,323721,38.17,2.19,0.00
05/05/2026 23:00,CPV_VALLEY___CC2,323722,38.17,2.19,0.00
05/05/2026 23:00,CRESCENT___HYD,24018,37.77,1.80,0.00
05/05/2026 23:00,CRICKET___VALLEY_CC1,323756,38.38,2.41,0.00
05/05/2026 23:00,CRICKET___VALLEY_CC2,323757,38.38,2.41,0.00
05/05/2026 23:00,CRICKET___VALLEY_CC3,323758,38.38,2.41,0.00
05/05/2026 23:00,CRUCIBLE_METL_DRP,24180,35.79,-0.18,0.00
05/05/2026 23:00,DAHOWA___HYDRO,323763,38.35,2.37,0.00
05/05/2026 23:00,DANC___LFGE,323619,35.79,-0.18,0.00
05/05/2026 23:00,DANSKAMMER___1,23586,39.00,3.02,0.00
05/05/2026 23:00,DANSKAMMER___2,23589,39.00,3.02,0.00
05/05/2026 23:00,DANSKAMMER___3,23590,39.00,3.02,0.00
05/05/2026 23:00,DANSKAMMER___4,23591,39.00,3.02,0.00
05/05/2026 23:00,DANSKAMMER___DIESEL,23592,38.96,2.99,0.00
05/05/2026 23:00,DARBY___SOLAR,323810,38.24,2.27,0.00
05/05/2026 23:00,DASHVILLE___HYD,23610,38.60,2.63,0.00
05/05/2026 23:00,DELAWARE___LFGE,323621,37.52,1.55,0.00
05/05/2026 23:00,DERFIELD_115KV_TB7,355931,36.15,0.18,0.00
05/05/2026 23:00,DOGLEVILLE___HYD,23807,35.54,-0.43,0.00
05/05/2026 23:00,DUNKIRK__115KV_TB_200,55889,34.25,-1.73,0.00
05/05/2026 23:00,DUNKIRK___1,23563,34.25,-1.73,0.00
05/05/2026 23:00,DUNKIRK___2,23564,34.25,-1.73,0.00
05/05/2026 23:00,DUNKIRK___3,23565,33.96,-2.01,0.00
05/05/2026 23:00,DUNKIRK___4,23566,33.96,-2.01,0.00
05/05/2026 23:00,DUNWOODS_138_KV_38W08_REV_LBMP_I,345000,38.96,2.99,0.00
05/05/2026 23:00,E.WALDEN_115_KV_TR_1_REV_LBMP_G,345009,38.96,2.99,0.00
05/05/2026 23:00,E179THST_138_KV_TB4_REV_LBMP_J,345001,39.25,3.27,0.00
05/05/2026 23:00,E179THST_13_KV_LOAD,356214,39.39,3.42,0.00
05/05/2026 23:00,EAST HAMPTON___GT,23717,38.89,2.91,-0.01
05/05/2026 23:00,EAST RIVER___6,23660,39.32,3.35,0.00
05/05/2026 23:00,EAST RIVER___7,23524,39.32,3.35,0.00
05/05/2026 23:00,EASTVIEW_138_KV_38W32_REV_LBMP_I,345002,38.89,2.91,0.00
05/05/2026 23:00,EAST_HAMPTON___DIESEL,23722,38.82,2.84,-0.01
05/05/2026 23:00,EAST_POINT___SOLAR,323840,38.78,2.81,0.00
05/05/2026 23:00,EAST_PULASKI___ESR,323781,35.54,-0.43,0.00
05/05/2026 23:00,EAST_RIVER___1,323558,39.17,3.20,0.00
05/05/2026 23:00,EAST_RIVER___2,323559,39.32,3.35,0.00
05/05/2026 23:00,EAST___DELAWARE_HYD,23607,38.92,2.95,0.00
05/05/2026 23:00,EIGHT_POINT___WT_PWR,323820,34.21,-1.76,0.00
05/05/2026 23:00,ELBRIDGE_115KV_TB2,80188,35.58,-0.40,0.00
05/05/2026 23:00,ELEC_TRO_TEK,24086,39.37,3.38,-0.02
05/05/2026 23:00,ELLENBURG_WT_PWR,323604,35.36,-0.61,0.00
05/05/2026 23:00,ELM_ST_23_KV_LD_REV_LBMP_A,345012,33.42,-2.55,0.00
05/05/2026 23:00,EMPIRE_CC_1,323656,37.63,1.66,0.00
05/05/2026 23:00,EMPIRE_CC_2,323658,37.63,1.66,0.00
05/05/2026 23:00,ENORWICH_115KV_TB1,80156,38.10,2.12,0.00
05/05/2026 23:00,ERIE_ST__34_KV_TB1-2,80199,33.38,-2.59,0.00
05/05/2026 23:00,ERIE_WT_PWR,323693,33.35,-2.62,0.00
05/05/2026 23:00,ESPRGFLD_115KV_TB1,80157,38.13,2.16,0.00
05/05/2026 23:00,ETNA_115_KV_TB1_REV_LBMP_C,345029,36.62,0.65,0.00
05/05/2026 23:00,ETNA_____115KV_TB2,80207,36.62,0.65,0.00
05/05/2026 23:00,EUCLID___115KV_TB2,356179,35.51,-0.47,0.00
05/05/2026 23:00,E_CANADA_CAP_HY,24051,38.49,2.52,0.00
05/05/2026 23:00,E_CANADA_MHWK_HY,24050,35.54,-0.43,0.00
05/05/2026 23:00,E_FISHKILL___LBMP,23776,38.49,2.52,0.00
05/05/2026 23:00,FALCON___SEABRD_CC1,323796,35.79,-0.18,0.00
05/05/2026 23:00,FALCON___SEABRD_CC2,323797,35.79,-0.18,0.00
05/05/2026 23:00,FAR ROCKAWAY___4,23548,39.84,3.85,-0.02
05/05/2026 23:00,FARRAGUT_138_KV_32071_REV_LBMP_J,345003,39.14,3.17,0.00
05/05/2026 23:00,FARRAGUT_138_KV_38B01_REV_LBMP_J,345016,39.14,3.17,0.00
05/05/2026 23:00,FARRAGUT_138_KV_38M12_REV_LBMP_J,345017,39.14,3.17,0.00
05/05/2026 23:00,FARRAGUT___LBMP,323566,39.10,3.13,0.00
05/05/2026 23:00,FARRCKWY_69_KV_BK2,55825,39.84,3.85,-0.02
05/05/2026 23:00,FENNER___WINDPWR,24204,36.62,0.65,0.00
05/05/2026 23:00,FIBERTEK___ENERGY,23856,35.79,-0.18,0.00
05/05/2026 23:00,FITZPATRICK____,23598,34.79,-1.19,0.00
05/05/2026 23:00,FORGEBRK_115_KV_TR1_2_REV_LBMP_G,345010,38.99,3.02,0.00
05/05/2026 23:00,FORT ORANGE____,23900,37.27,1.29,0.00
05/05/2026 23:00,FORT_DRUM_COGEN,23780,36.12,0.14,0.00
05/05/2026 23:00,FOX_HILLS___ESR,323835,39.44,3.45,-0.01
05/05/2026 23:00,FPL FAR_ROCK_GT1,24212,39.84,3.85,-0.02
05/05/2026 23:00,FPL FAR_ROCK_GT2,23815,39.84,3.85,-0.02
05/05/2026 23:00,FRANKLIN_FALL_HYD,24054,35.72,-0.25,0.00
05/05/2026 23:00,FREEPORT_EQUS_GT1,23764,39.73,3.74,-0.01
05/05/2026 23:00,FREEPORT___CT2,23818,39.73,3.74,-0.01
05/05/2026 23:00,FRESHKLS_33_KV_LOAD,356253,39.58,3.60,-0.01
05/05/2026 23:00,FULTON COGEN____,23766,35.18,-0.79,0.00
05/05/2026 23:00,FULTON___LFGE,323630,38.42,2.45,0.00
05/05/2026 23:00,G.F.CEMENT___DRP,24184,38.56,2.59,0.00
05/05/2026 23:00,GARDENVILLE___LBMP,24039,33.49,-2.48,0.00
05/05/2026 23:00,GARDNVLA_35_KV_LD,355827,33.56,-2.41,0.00
05/05/2026 23:00,GELCKHM__115KV_LOAD,80723,35.61,-0.36,0.00
05/05/2026 23:00,GENERAL___MILLS,23808,33.49,-2.48,0.00
05/05/2026 23:00,GE_PLASTICS___DRP,24183,37.09,1.12,0.00
05/05/2026 23:00,GILBOA___1,23756,37.34,1.37,0.00
05/05/2026 23:00,GILBOA___2,23757,37.34,1.37,0.00
05/05/2026 23:00,GILBOA___3,23758,37.34,1.37,0.00
05/05/2026 23:00,GILBOA___4,23759,37.34,1.37,0.00
05/05/2026 23:00,GILBOA____,23599,37.34,1.37,0.00
05/05/2026 23:00,GINNA____,23603,32.95,-3.02,0.00
05/05/2026 23:00,GLEN PARK____,23778,36.26,0.29,0.00
05/05/2026 23:00,GLENDALE_27_KV_LOAD,356172,39.32,3.35,0.00
05/05/2026 23:00,GLENWOOD_IC_1_G5,23712,39.41,3.42,-0.02
05/05/2026 23:00,GLENWOOD_IC_2_G1,23688,39.17,3.20,0.00
05/05/2026 23:00,GLENWOOD_IC_3_G1,23689,39.17,3.20,0.00
05/05/2026 23:00,GLENWOOD___4,23550,39.41,3.42,-0.02
05/05/2026 23:00,GLENWOOD___5,23614,39.41,3.42,-0.02
05/05/2026 23:00,GLOBAL GREEN_PORT_GT1,23814,39.36,3.38,-0.01
05/05/2026 23:00,GLOBE___DSASP,323697,32.45,-3.53,0.00
05/05/2026 23:00,GOETHSLN___LBMP,323567,39.03,3.06,0.00
05/05/2026 23:00,GOLAH____69_KV_TB 1_2,80279,34.43,-1.55,0.00
05/05/2026 23:00,GOODYEAR_LAKE_HYD,323669,37.77,1.80,0.00
05/05/2026 23:00,GOUDEY_115_KV_TB6_REV_LBMP_C,345031,36.44,0.47,0.00
05/05/2026 23:00,GOUDEY___7,23579,36.44,0.47,0.00
05/05/2026 23:00,GOUDEY___8,23580,36.44,0.47,0.00
05/05/2026 23:00,GOWANUS_GT1_1,24077,39.40,3.42,-0.01
05/05/2026 23:00,GOWANUS_GT1_2,24078,39.40,3.42,-0.01
05/05/2026 23:00,GOWANUS_GT1_3,24079,39.40,3.42,-0.01
05/05/2026 23:00,GOWANUS_GT1_4,24080,39.40,3.42,-0.01
05/05/2026 23:00,GOWANUS_GT1_5,24084,39.40,3.42,-0.01
05/05/2026 23:00,GOWANUS_GT1_6,24111,39.40,3.42,-0.01
05/05/2026 23:00,GOWANUS_GT1_7,24112,39.40,3.42,-0.01
05/05/2026 23:00,GOWANUS_GT1_8,24113,39.40,3.42,-0.01
05/05/2026 23:00,GOWANUS_GT2_1,24114,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT2_2,24115,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT2_3,24116,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT2_4,24117,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT2_5,24118,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT2_6,24119,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT2_7,24120,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT2_8,24121,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT3_1,24122,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT3_2,24123,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT3_3,24124,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT3_4,24125,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT3_5,24126,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT3_6,24127,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT3_7,24128,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT3_8,24129,39.44,3.45,-0.01
05/05/2026 23:00,GOWANUS_GT4_1,24130,39.40,3.42,-0.01
05/05/2026 23:00,GOWANUS_GT4_2,24131,39.40,3.42,-0.01
05/05/2026 23:00,GOWANUS_GT4_3,24132,39.40,3.42,-0.01
05/05/2026 23:00,GOWANUS_GT4_4,24133,39.40,3.42,-0.01
05/05/2026 23:00,GOWANUS_GT4_5,24134,39.40,3.42,-0.01
05/05/2026 23:00,GOWANUS_GT4_6,24135,39.40,3.42,-0.01
05/05/2026 23:00,GOWANUS_GT4_7,24136,39.40,3.42,-0.01
05/05/2026 23:00,GOWANUS_GT4_8,24137,39.40,3.42,-0.01
05/05/2026 23:00,GREENBSH_115KV_TB3,55895,37.02,1.04,0.00
05/05/2026 23:00,GREENDGE_115KV_TB5,80291,35.07,-0.90,0.00
05/05/2026 23:00,GREENIDGE___3,23582,35.07,-0.90,0.00
05/05/2026 23:00,GREENIDGE___4,23583,35.00,-0.97,0.00
05/05/2026 23:00,GREENLWN_69_KV_BK 3,55738,39.26,3.27,-0.01
05/05/2026 23:00,GREENWD_138_KV_38B11_REV_LBMP_J,345004,39.40,3.42,-0.01
05/05/2026 23:00,GRISSOM___SOLAR,323813,38.31,2.34,0.00
05/05/2026 23:00,GROVEVILLE___HYD,323602,38.99,3.02,0.00
05/05/2026 23:00,GRS_LOCK_115KV_LINE_2_SOLVAY,80269,35.79,-0.18,0.00
05/05/2026 23:00,HAMLTNNY_34_KV_TB,80303,35.76,-0.22,0.00
05/05/2026 23:00,HAMPSHIRE___PAPER_HYD,323593,35.36,-0.61,0.00
05/05/2026 23:00,HARDSCRABBLE_WT_PWR,323673,35.61,-0.36,0.00
05/05/2026 23:00,HARRIMAN_69_KV_BK771_REV_LBMP_G,345025,38.67,2.70,0.00
05/05/2026 23:00,HARSNRAD_115KV_TB1,81005,32.92,-3.06,0.00
05/05/2026 23:00,HARZA MOOSE___RIVER,24016,36.48,0.50,0.00
05/05/2026 23:00,HDSNBRDG_115KV_BRDG_TB1,355580,35.61,-0.36,0.00
05/05/2026 23:00,HELLGATE_13_KV_LD,55870,39.28,3.31,0.00
